model,classifiers,parameters,auc,accuracy_1,precision_1,recall_1,f1_1,accuracy_2,precision_2,recall_2,f1_2,accuracy_5,precision_5,recall_5,f1_5,accuracy_10,precision_10,recall_10,f1_10,accuracy_20,precision_20,recall_20,f1_20,accuracy_30,precision_30,recall_30,f1_30,accuracy_50,precision_50,recall_50,f1_50,sample
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2}",0.507724055677357,0.745920041447198,0.24242424242424243,0.009712105445716268,0.018676004669001166,0.7420343666350057,0.27429805615550756,0.022025667707249393,0.04077701075614063,0.7252396166134185,0.24179620034542315,0.04856052722858134,0.08087810514153669,0.7014938260944651,0.25215889464594127,0.10128338536246966,0.1445186834941846,0.6483032553320093,0.24309153713298792,0.1952826916406521,0.21658011155991536,0.6015888092565409,0.2508635578583765,0.3022892819979188,0.2741859367626239,0.49930921336672135,0.24825144633451343,0.49861255636489765,0.3314694183432294,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 5}",0.4956010216644905,0.745401951472239,0.21645021645021645,0.008671522719389525,0.01667500416875104,0.7415162766600466,0.2613390928725702,0.02098508498092265,0.038850537807031627,0.7258440549175373,0.24784110535405873,0.049774540409295874,0.08290005777007511,0.6980398929280719,0.23488773747841105,0.09434616718695803,0.1346201435288295,0.6545203350315172,0.2586355785837651,0.207769684356573,0.23042892864012313,0.6044383041188153,0.2556131260794473,0.30801248699271594,0.2793770646531382,0.5027631465331146,0.25170537950090666,0.5055497745404093,0.33608116677235256,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 10}",0.49975749046890194,0.7466108280804766,0.27705627705627706,0.011099549080818592,0.02134400533600133,0.7414299283308868,0.2591792656587473,0.02081165452653486,0.03852945898218012,0.7257577065883775,0.2469775474956822,0.04960110995490808,0.0826112073945696,0.6972627579656334,0.23100172711571676,0.09278529309746791,0.1323929720366246,0.6511527501942838,0.2502158894645941,0.20100589663544918,0.22292748605501056,0.5999481910025041,0.24812895797351756,0.2989941033645508,0.2711971055529338,0.5059580347120283,0.2549002676798204,0.5119667013527576,0.3403470340692915,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.5006558923246118,0.7458336931180382,0.23809523809523808,0.009538674991328478,0.018342504585626147,0.7417753216475261,0.2678185745140389,0.021505376344086023,0.03981377428158613,0.7262757965633365,0.25215889464594127,0.05064169268123483,0.08434430964760255,0.7003712978153873,0.24654576856649396,0.09902878945542837,0.1413016580054442,0.6496848285985666,0.24654576856649396,0.19805757891085674,0.2196576264666282,0.5950263362403937,0.2399251583189407,0.28910856746444674,0.26223061192386343,0.4981003367584837,0.2470425697262758,0.4961845300034686,0.3298553063930363,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.5005019822674239,0.7453156031430792,0.21212121212121213,0.008498092265001735,0.016341504085376022,0.7422070632933253,0.2786177105831533,0.022372528616024973,0.041419168405843636,0.726534841550816,0.2547495682210708,0.051161984044398194,0.085210860774119,0.697953544598912,0.2344559585492228,0.09417273673257023,0.1343726800296956,0.6506346602193247,0.24892055267702937,0.19996531390912245,0.22177341796499328,0.5975304377860289,0.24409902130109384,0.2941380506416927,0.26679251219128525,0.4968051118210863,0.24574734478887833,0.49358307318765177,0.32812590073211506,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10}",0.5027627293925818,0.7465244797513169,0.2727272727272727,0.010926118626430802,0.021010505252626314,0.7409981866850877,0.24838012958963282,0.019944502254595906,0.03692406485792262,0.7277437181590536,0.266839378238342,0.05359001040582726,0.08925476603119582,0.6981262412572317,0.23531951640759932,0.09451959764134582,0.13486760702796335,0.6551247733356359,0.260146804835924,0.20898369753728754,0.23177534141180997,0.6034884724980571,0.25402993667242374,0.30610475199445025,0.2776466886896335,0.5018996632415162,0.25084189620930836,0.5038154699965314,0.3349282296650718,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.49226770448184326,0.746438131422157,0.2683982683982684,0.010752688172043012,0.020677005169251295,0.7414299283308868,0.2591792656587473,0.02081165452653486,0.03852945898218012,0.7255850099300578,0.2452504317789292,0.0492542490461325,0.08203350664355863,0.699507814523789,0.2422279792746114,0.09729448491155047,0.13882702301410543,0.6473534237112512,0.24071675302245252,0.1933749566423864,0.2144643200615503,0.6033157758397375,0.2537420840529649,0.30575789108567464,0.27733207487808714,0.5016406182540368,0.2505828512218289,0.503295178633368,0.33458234853288754,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.5010495553297383,0.7454882998013989,0.22077922077922077,0.008844953173777315,0.01700850425212606,0.7418616699766859,0.26997840172786175,0.021678806798473813,0.04013485310643763,0.7267938865382955,0.25734024179620035,0.05168227540756157,0.08607741190063546,0.7036525343234609,0.26295336787564766,0.10561914672216441,0.15070527097253156,0.6505483118901649,0.24870466321243523,0.19979188345473464,0.22158107328332372,0.6014161125982213,0.2505757052389177,0.30194242108914326,0.2738713229510776,0.5026767982039547,0.25161903117174683,0.5053763440860215,0.3359658730616245,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10}",0.5042200197604643,0.7456609964597185,0.22943722943722944,0.009191814082552896,0.017675504418876106,0.7416026249892065,0.2634989200863931,0.02115851543531044,0.03917161663188313,0.7258440549175373,0.24784110535405873,0.049774540409295874,0.08290005777007511,0.7031344443485018,0.2603626943005181,0.10457856399583768,0.14922048997772827,0.650461963561005,0.24848877374784112,0.19961845300034686,0.22138872860165418,0.6013297642690614,0.2504317789291883,0.3017689906347555,0.27371401604530443,0.5013815732665573,0.25032380623434936,0.5027748872702047,0.3342364674007033,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2}",0.4971241510022957,0.7442794231931612,0.16017316017316016,0.0064169268123482484,0.012339503084875771,0.7406527933684484,0.23974082073434125,0.019250780437044746,0.03563974955851662,0.7276573698298938,0.2659758203799655,0.053416579951439475,0.08896591565569036,0.700975736119506,0.24956822107081175,0.10024280263614291,0.14303390249938133,0.6462308954321734,0.23791018998272884,0.19112036073534514,0.21196383919984613,0.6046110007771349,0.25590097869890616,0.3083593479014915,0.2796916784646846,0.4968051118210863,0.24574734478887833,0.49358307318765177,0.32812590073211506,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5}",0.4948661654450766,0.7462654347638373,0.2597402597402597,0.01040582726326743,0.02001000500250125,0.7402210517226492,0.22894168466522677,0.018383628165105793,0.03403435543425911,0.7250669199550989,0.24006908462867013,0.04821366631980576,0.08030040439052571,0.6997668595112685,0.24352331606217617,0.09781477627471384,0.13956941351150706,0.6506346602193247,0.24892055267702937,0.19996531390912245,0.22177341796499328,0.600034539331664,0.24827288428324698,0.2991675338189386,0.271354412458707,0.4982730334168034,0.24721526638459546,0.4965313909122442,0.33008589381449244,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10}",0.4907694342402681,0.7462654347638373,0.2597402597402597,0.01040582726326743,0.02001000500250125,0.7412572316725672,0.2548596112311015,0.02046479361775928,0.03788730133247713,0.722994560055263,0.21934369602763384,0.044051335414498786,0.073367995378394,0.7018392194111044,0.2538860103626943,0.10197710718002082,0.1455085374907201,0.6473534237112512,0.24071675302245252,0.1933749566423864,0.2144643200615503,0.5995164493567049,0.24740932642487046,0.29812695109261184,0.27041057102406796,0.5,0.24894223296779208,0.5,0.332391768029054,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'min_samples_split': 2}",0.49844478862021857,0.7461790864346775,0.2554112554112554,0.01023239680887964,0.01967650491912623,0.7420343666350057,0.27429805615550756,0.022025667707249393,0.04077701075614063,0.7258440549175373,0.24784110535405873,0.049774540409295874,0.08290005777007511,0.7032207926776617,0.2607944732297064,0.10475199445022546,0.14946795347686218,0.6514117951817633,0.2508635578583765,0.20152618799861255,0.22350452010001923,0.5997754943441844,0.24784110535405873,0.29864724245577523,0.2708824917413875,0.4990501683792419,0.24799240134703393,0.4980922650017343,0.33112353721104515,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'min_samples_split': 5}",0.5009000568025613,0.7466971764096365,0.2813852813852814,0.011272979535206382,0.021677505419376353,0.7422934116224851,0.28077753779697623,0.022545959070412763,0.04174024723069513,0.7238580433468612,0.22797927461139897,0.045785639958376693,0.07625649913344888,0.7013211294361454,0.25129533678756477,0.10093652445369407,0.14402375649591687,0.6545203350315172,0.2586355785837651,0.207769684356573,0.23042892864012313,0.6017615059148606,0.25115141047783535,0.30263614290669444,0.2745005505741702,0.4978412917710042,0.2467835247387963,0.49566423864030523,0.32950942526085203,1
DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'min_samples_split': 10}",0.49355909141264426,0.7450565581555997,0.19913419913419914,0.007977800901838363,0.015341003835250958,0.7416026249892065,0.2634989200863931,0.02115851543531044,0.03917161663188313,0.7266211898799758,0.2556131260794473,0.05133541449878599,0.0854997111496245,0.7000259044987479,0.24481865284974094,0.09833506763787721,0.1403118040089087,0.653570503410759,0.2562607944732297,0.20586194935830732,0.22831313714175802,0.6044383041188153,0.2556131260794473,0.30801248699271594,0.2793770646531382,0.5008634832915984,0.24980571625939038,0.5017343045438779,0.3335447051363348,1
